patient_id,label,n_regions,n_fragments,mean_fragment_length,std_fragment_length,mean_cpg_count,methylation_ratio
bfc9c855-a10e-41ad-8c03-96b3e7c8a340.methylation_array.sesame.level3betas,1,254,750,204.28,67.23627195693308,2.3346666666666667,0.44794064978243847
c20fbf44-c626-44cc-9546-bc6e3d68609c.methylation_array.sesame.level3betas,1,257,750,196.56533333333334,64.44630114719972,2.36,0.472756410256284
c3b83a84-1457-4c9b-9e9c-ed984decd58a.methylation_array.sesame.level3betas,1,253,750,194.684,63.729366417688475,2.344,0.4552045572241183
c3d7da8e-f562-4ca5-83fe-41b9afaa8a70.methylation_array.sesame.level3betas,1,258,750,197.356,64.1703145075665,2.3346666666666667,0.46556766817323436
c42d0753-3bd1-4d44-b3a0-eaba68cae2ea.methylation_array.sesame.level3betas,1,250,750,201.99333333333334,66.026469103097,2.288,0.4563829787232829
c4af09fa-49b6-4a34-90f7-409969666435.methylation_array.sesame.level3betas,1,265,750,197.95866666666666,64.48007153290766,2.2653333333333334,0.42667001506769797
c5343441-106b-4888-85f7-b08b97e1cc35.methylation_array.sesame.level3betas,1,258,750,197.04266666666666,64.09893014881155,2.364,0.4589697126584367
c547eec7-18b2-4629-ac89-cc5899f16c28.methylation_array.sesame.level3betas,1,264,750,201.34266666666667,66.1084455992996,2.32,0.4692556634302942
c6657006-15b2-4af9-81b9-0cea914c30f2.methylation_array.sesame.level3betas,1,254,750,202.784,66.85900595531864,2.2986666666666666,0.4667027612343079
c6fad5e2-81d0-4396-a942-5588f7836d7e.methylation_array.sesame.level3betas,1,248,750,199.80933333333334,65.32901075496414,2.3053333333333335,0.467297297297171
c74cf997-6734-4ab1-89f9-c78135ea6a52.methylation_array.sesame.level3betas,1,253,750,201.46266666666668,65.74145779406545,2.3733333333333335,0.4679284963195405
c7ce92a6-0391-4be5-938f-66b34bc44001.methylation_array.sesame.level3betas,1,249,750,199.38266666666667,64.66676812363175,2.3373333333333335,0.4902125279640687
c8603c7f-341d-43df-a851-622a04a11661.methylation_array.sesame.level3betas,1,255,750,198.784,65.54171199066032,2.3693333333333335,0.46603724101744926
c88b6601-f03f-4a96-88d8-2d2b8e1467b6.methylation_array.sesame.level3betas,1,264,750,199.328,65.49281194146423,2.3026666666666666,0.45387647831788336
c8a4dec9-686c-43e1-9a06-62a51aa64d87.methylation_array.sesame.level3betas,1,254,750,198.52666666666667,64.70086003206518,2.304,0.4435318275152866
c8d3e492-ac29-47c5-ae80-c38b15051c7a.methylation_array.sesame.level3betas,1,254,750,205.84666666666666,67.82983971347386,2.2973333333333334,0.4311811811810733
c8dcc9d8-02c2-4274-a0c3-3b69875d51a1.methylation_array.sesame.level3betas,1,261,750,202.91866666666667,66.51840886718671,2.2973333333333334,0.4587326943555754
c985d155-2eec-4a51-8068-b3c3f3cdcb22.methylation_array.sesame.level3betas,1,254,750,199.26,65.83199120994797,2.3106666666666666,0.46686422413780526
c9eb1c59-3edc-4e8d-9f5b-8aade094f86c.methylation_array.sesame.level3betas,1,255,750,198.98,64.1033197268285,2.3,0.4713114754097073
ca3252f7-0bf2-4990-994f-e5c3c55af321.methylation_array.sesame.level3betas,1,256,750,201.33733333333333,66.19431652004239,2.3053333333333335,0.4535676810072262
ca3ccee4-3004-4ffb-a0f9-aabe6fb32c77.methylation_array.sesame.level3betas,1,256,750,192.516,61.898705511504836,2.3693333333333335,0.48235613463613397
ca688307-063d-4d6f-973d-98efc11cfd85.methylation_array.sesame.level3betas,1,254,750,197.87866666666667,65.42028185679287,2.2893333333333334,0.4294647323660757
ca84ccf3-7d17-4917-a1e4-7fc7e8bfe046.methylation_array.sesame.level3betas,1,256,750,202.74,66.41092580793213,2.2946666666666666,0.4670284938940388
cb37f6b2-2076-4f39-96f1-9c6b7c5a8e38.methylation_array.sesame.level3betas,1,254,750,198.332,64.54974652157823,2.288,0.45517241379298273
cc0aa5b5-187d-499c-89bb-3f76c4ad4181.methylation_array.sesame.level3betas,1,255,750,205.25733333333332,68.39666010039444,2.3173333333333335,0.4376731301937956
cdabc9eb-c63a-4b49-becf-b786d1082599.methylation_array.sesame.level3betas,1,260,750,199.78533333333334,65.94359649141244,2.304,0.4571428571427362
ce1b28e7-5622-4bd9-934e-c9ba9e96766f.methylation_array.sesame.level3betas,1,250,750,198.876,65.24016623727032,2.3213333333333335,0.44143002028386374
d06bb036-3577-4faa-bc21-664e9e322c6b.methylation_array.sesame.level3betas,1,253,750,200.40533333333335,66.06670143288692,2.304,0.45105716523089245
d1497e1a-0a36-4944-8ca9-1dfadce29cfe.methylation_array.sesame.level3betas,1,268,750,199.71733333333333,65.2905105373072,2.36,0.4869325997247629
d1a40d7e-8340-4fa2-9ac5-2556981566ce.methylation_array.sesame.level3betas,1,265,750,200.372,65.87103776319302,2.3,0.4579240775151426
d1adf0b9-8c6e-4533-a606-c982e74f0128.methylation_array.sesame.level3betas,1,258,750,200.82,65.9442461477876,2.3666666666666667,0.4517688979382917
d1c61f1b-6aec-43ea-b067-fba636d57bd8.methylation_array.sesame.level3betas,1,260,750,200.50666666666666,65.97316087285462,2.2706666666666666,0.4338853503183608
d290a8d9-02f8-4d1f-a696-79385c713e8f.methylation_array.sesame.level3betas,1,258,750,201.11733333333333,66.43651279897891,2.316,0.45152066545348285
d29d0636-9c13-4402-be55-a1ef725bcbaf.methylation_array.sesame.level3betas,1,262,750,201.18266666666668,65.56326181296623,2.3173333333333335,0.48588202404235786
d3bb2a96-7e44-4e89-a37b-bbc0b398a7d1.methylation_array.sesame.level3betas,1,247,750,196.05866666666665,63.429135457523685,2.308,0.45757335448045
d4732770-436a-47b2-94f0-f284c724c0aa.methylation_array.sesame.level3betas,1,259,750,201.04266666666666,65.08288699462828,2.3546666666666667,0.46461457511169046
d52b10d1-5aa1-4441-9ee1-e064a1c95be1.methylation_array.sesame.level3betas,1,258,750,200.764,66.70745313681223,2.292,0.4637172916103416
d558292f-307d-4273-b506-e7bd103f7390.methylation_array.sesame.level3betas,1,257,750,199.52933333333334,65.47841226609644,2.2893333333333334,0.46823016089433644
d56fad38-9097-4a49-bffb-b25a5da8841b.methylation_array.sesame.level3betas,1,254,750,202.176,66.48248659609537,2.344,0.5017123287669801
d5c350db-c556-425d-9799-a410325b3119.methylation_array.sesame.level3betas,1,256,750,195.13466666666667,63.42665474038147,2.3013333333333335,0.449596249023066
d63995e4-c198-43ec-90aa-13f284328513.methylation_array.sesame.level3betas,1,254,750,198.54133333333334,65.11522319362466,2.3333333333333335,0.4711900915453766
d6d80441-ccf4-4468-9c4c-ac3931023e21.methylation_array.sesame.level3betas,1,264,750,200.768,66.180537239685,2.312,0.42846553002213283
d7052115-1c34-48d5-99d3-0aae220c0f70.methylation_array.sesame.level3betas,1,258,750,198.052,63.732618252613264,2.268,0.47727272727259334
d7064e54-bde0-41f7-842b-261c3dddbd87.methylation_array.sesame.level3betas,1,250,750,196.73066666666668,64.06140382129911,2.3173333333333335,0.45449790794967193
d7250ff5-0018-4af3-8920-4059d802c266.methylation_array.sesame.level3betas,1,264,750,202.71066666666667,65.53214188133603,2.3146666666666667,0.46096654275080695
d740a6eb-46a2-47d1-844a-fc279928ce93.methylation_array.sesame.level3betas,1,263,750,200.65466666666666,66.37695944293388,2.3146666666666667,0.4748358862143121
d76097d6-1285-4d74-8e84-8593118cd6c2.methylation_array.sesame.level3betas,1,268,750,203.23466666666667,67.85734741516369,2.344,0.4345032130498185
d77ff6b8-7e26-4f72-bf18-bd5cc3e0b132.methylation_array.sesame.level3betas,1,253,750,202.524,66.87296482136858,2.3693333333333335,0.4739930648171582
d7b66492-a52a-4a9a-82f6-ae3a32ca03e7.methylation_array.sesame.level3betas,1,254,750,199.10666666666665,65.21962349545487,2.3306666666666667,0.4603634448247405
d8ef2028-31f8-4653-917c-7f6ed246245f.methylation_array.sesame.level3betas,1,259,750,204.092,66.72179705813285,2.292,0.45876701361076627
d94e747d-d92c-4c14-b4c6-39c918129d3d.methylation_array.sesame.level3betas,1,257,750,203.14533333333333,67.1700048004233,2.2986666666666666,0.4588767633749111
d98602d3-d1bc-420d-b8b0-e3ab2e28011b.methylation_array.sesame.level3betas,1,248,750,196.10933333333332,63.15537490630196,2.3293333333333335,0.46949744692274403
da2eaba7-7467-428d-87df-fd566af50f2b.methylation_array.sesame.level3betas,1,258,750,202.70933333333332,66.49199084267384,2.2973333333333334,0.4519937040922214
da32f5ad-d46b-487a-87bb-7746cd74f984.methylation_array.sesame.level3betas,1,262,750,197.74533333333332,64.37558914854466,2.296,0.4621578099837729
daac12bc-d6ad-4723-91f9-218ca830eaaf.methylation_array.sesame.level3betas,1,259,750,201.536,66.2483059204787,2.324,0.4664169119613416
dca7d0c8-aa29-4c08-bae0-909cf62d44dd.methylation_array.sesame.level3betas,1,251,750,201.38,66.32590946731652,2.264,0.4393272962482693
dd780bf7-d0e2-499e-b663-8e2a9e3451e3.methylation_array.sesame.level3betas,1,253,750,200.73333333333332,65.75214740895456,2.3066666666666666,0.463310123192163
dd95b734-705d-4333-85ff-b09b60b7c297.methylation_array.sesame.level3betas,1,255,750,200.21333333333334,64.71312969989594,2.3213333333333335,0.45291363163359705
de22380d-96d2-43ea-b75e-5a825b1fe83c.methylation_array.sesame.level3betas,1,263,750,202.076,67.06393633938686,2.316,0.459402274530426
defddc29-a251-403e-8f28-2ca93dd013aa.methylation_array.sesame.level3betas,1,268,750,204.79466666666667,67.19085630914043,2.296,0.47820049986101687
df47e3fe-5cab-4d0e-8958-f5fd2bb9d2cf.methylation_array.sesame.level3betas,1,258,750,198.85466666666667,65.74805607941745,2.268,0.45812011850243517
df7315d6-f9a5-4370-9ae9-f5c35ae14022.methylation_array.sesame.level3betas,1,254,750,198.56266666666667,65.03244887148432,2.3386666666666667,0.46562251128206383
e00c91ed-9d43-4419-9004-6196ca99dd20.methylation_array.sesame.level3betas,1,262,750,202.752,66.40351267817087,2.364,0.4687995769432922
e0839446-38fd-442e-9eae-2a8f14ca55a1.methylation_array.sesame.level3betas,1,256,750,195.352,63.9808416324762,2.3093333333333335,0.466218034993145
e0e63fe1-008f-4b4d-a1bd-141ab33d1565.methylation_array.sesame.level3betas,1,251,750,201.436,66.22197447977523,2.332,0.44481180061026326
e0e9c5a0-1e0e-4b5d-b200-218da49426c4.methylation_array.sesame.level3betas,1,252,750,199.20666666666668,65.37286865019429,2.3293333333333335,0.4536484030120868
e1b14d00-e107-48c3-b49b-b813f99622db.methylation_array.sesame.level3betas,1,254,750,200.92666666666668,65.6910645031389,2.2653333333333334,0.45391397274901046
e1e9cb6a-c57d-4f8a-a646-91ba70502003.methylation_array.sesame.level3betas,1,256,750,199.932,65.9770215756971,2.2933333333333334,0.4514435695536873
e2336b05-ab9d-4328-95ad-6e0714ffde09.methylation_array.sesame.level3betas,1,252,750,201.312,65.71464567354829,2.3093333333333335,0.46988605534441946
e234df16-8669-4cc3-b316-dc23f1bf2121.methylation_array.sesame.level3betas,1,247,750,202.45466666666667,66.48029240475874,2.2693333333333334,0.44161909704191965
e35c26c2-5fd1-4e68-9bb7-d5d586c16c76.methylation_array.sesame.level3betas,1,269,750,201.47466666666668,66.61742533468419,2.276,0.45702811244967684
e53c7374-67b1-4950-9459-55d0080ba730.methylation_array.sesame.level3betas,1,253,750,202.75066666666666,67.48592322024564,2.3,0.45889864325606305
e5551b90-d783-4604-b4d3-7ba42f9e19ce.methylation_array.sesame.level3betas,1,252,750,204.5,67.99777937550608,2.308,0.4422585590187935
e5571b0a-2232-449e-8372-eafa56aa0ea8.methylation_array.sesame.level3betas,1,252,750,196.63466666666667,63.69650852458259,2.3413333333333335,0.47229693383526833
e676253e-b12d-41bc-968f-71fce924da41.methylation_array.sesame.level3betas,1,249,750,200.17466666666667,65.86548027271611,2.32,0.47411444141676456
e68ad148-ce9e-42d9-a094-e1cf9b73ba34.methylation_array.sesame.level3betas,1,255,750,203.164,67.21082083514032,2.3066666666666666,0.4396442185513495
e6eff422-b906-48d0-94c6-6b7ddb157f58.methylation_array.sesame.level3betas,1,268,750,202.86133333333333,66.30472661549518,2.292,0.4718638484764008
e70453e2-f2cb-421d-be71-b100493af651.methylation_array.sesame.level3betas,1,259,750,195.94266666666667,63.19884529184234,2.332,0.4699086512626357
e78565c0-3d3c-4982-9283-7ea032803a67.methylation_array.sesame.level3betas,1,249,750,203.52266666666668,66.79290495920124,2.3626666666666667,0.45354491937536384
e7aa5415-73d2-4023-b622-bb1d3a6bf530.methylation_array.sesame.level3betas,1,261,750,203.344,67.15323023255596,2.3346666666666667,0.46593932943042415
e7cc4b36-ad6d-453e-92d9-1f20fece199c.methylation_array.sesame.level3betas,1,247,750,195.60266666666666,64.36934668682672,2.2893333333333334,0.4796089385473521
e80013b4-f462-423f-83d4-aae3dd79f806.methylation_array.sesame.level3betas,1,257,750,205.328,67.26401030764272,2.2853333333333334,0.43691052765729366
ea41bded-1f57-4df9-aa32-955a17d7045a.methylation_array.sesame.level3betas,1,257,750,200.64133333333334,66.83630269712877,2.3066666666666666,0.4520512150508356
ea72bfcd-3b14-4518-9e1d-8ad07dbc7332.methylation_array.sesame.level3betas,1,259,750,203.87066666666666,67.27706349781394,2.3373333333333335,0.4549701531273151
eaf54b99-9fd4-4e53-ba2e-50ec28dcdc08.methylation_array.sesame.level3betas,1,259,750,194.63866666666667,62.969549028787625,2.2653333333333334,0.46611796982154563
ebe5be32-1178-4191-89e3-28d19652e889.methylation_array.sesame.level3betas,1,248,750,201.448,67.51092229656868,2.3333333333333335,0.461011591148456
ec0f2a4a-bea2-496b-812f-8f08bb4826db.methylation_array.sesame.level3betas,1,255,750,196.9,64.71982179621119,2.34,0.4834710743800321
ec39b883-c004-4db1-a08c-17185b518818.methylation_array.sesame.level3betas,1,250,750,198.244,65.63858974719064,2.3306666666666667,0.4443314692423883
ecb3fd00-1b80-4914-a9ab-38e6a3108be0.methylation_array.sesame.level3betas,1,251,750,202.76266666666666,67.5296453879496,2.2813333333333334,0.4721302428254768
edfdabe5-7d6a-469a-98ab-697a8881b08e.methylation_array.sesame.level3betas,1,268,750,198.77333333333334,66.02433356136375,2.276,0.43646126310395383
eee1a3b3-af90-4f05-a26d-b8a1bce531f0.methylation_array.sesame.level3betas,1,268,750,204.728,67.08371398981028,2.2813333333333334,0.4456889815054843
ef365a22-638b-41bc-98dd-1cc533bb74c0.methylation_array.sesame.level3betas,1,264,750,199.932,65.55925088040588,2.3466666666666667,0.4531410916579678
f02a4142-3aaf-41e1-acbd-5a8833405b0a.methylation_array.sesame.level3betas,1,259,750,201.19866666666667,66.88267736533545,2.3173333333333335,0.45096004151519176
f0e4757f-0ac1-4ee8-bc77-43ed6f614bf5.methylation_array.sesame.level3betas,1,258,750,198.808,64.64506531308739,2.328,0.4652278177456794
f0ed4c71-d419-496a-8c53-a132f819060d.methylation_array.sesame.level3betas,1,265,750,202.86666666666667,65.82417657838359,2.3133333333333335,0.4579044602796363
f2932643-c60f-46dc-ac26-9357263984e3.methylation_array.sesame.level3betas,1,259,750,197.93333333333334,63.94863216328834,2.2813333333333334,0.47096063859056675
f2e2bccd-5646-4174-827f-5be1c4a92232.methylation_array.sesame.level3betas,1,252,750,199.99333333333334,65.49801998703641,2.32,0.472697636511689
f45f4fbf-1696-4ecc-a565-4f53b4a2e9a4.methylation_array.sesame.level3betas,1,256,750,203.78133333333332,67.45226597297446,2.3386666666666667,0.462187088273923
f4e98d67-beac-481c-89fb-4c108221d792.methylation_array.sesame.level3betas,1,260,750,198.42666666666668,65.73856774290788,2.272,0.4504361617762489
f4fc375f-ba8c-4f72-bc61-352d63f4bd93.methylation_array.sesame.level3betas,1,258,750,202.43866666666668,66.56902862109042,2.344,0.4751351351350067
f5a31d67-3f9a-4356-a0db-769714cb8e59.methylation_array.sesame.level3betas,1,258,750,200.048,65.41914370172286,2.3093333333333335,0.47517146776393
f7fac13b-d207-466e-9f35-7e392704b79c.methylation_array.sesame.level3betas,1,260,750,199.82666666666665,65.234893185234,2.3093333333333335,0.4664691624022444
f8c84891-9c42-4041-89f1-6f63b6251f2c.methylation_array.sesame.level3betas,1,257,750,203.244,67.39794604189855,2.3333333333333335,0.4565614401251092
f9424b12-5861-485d-b4fd-6f2146cfdea1.methylation_array.sesame.level3betas,1,258,750,200.164,65.91201031678521,2.3173333333333335,0.45473574044990717
f97cc48f-b507-4699-9613-c4f58bb07fb5.methylation_array.sesame.level3betas,1,255,750,200.85066666666665,65.7901438886471,2.296,0.4205128205127178
f9e10b85-70ee-4411-b126-a98e3bbd10ca.methylation_array.sesame.level3betas,1,254,750,199.19733333333335,65.91880656956371,2.3026666666666666,0.4475252656127371
f9f6c95c-0397-40d0-9275-311d44aaf325.methylation_array.sesame.level3betas,1,254,750,202.55333333333334,66.67896586547282,2.3053333333333335,0.46242310778270596
fb308234-c394-4086-8216-4aa82825ae4c.methylation_array.sesame.level3betas,1,248,750,200.74,65.64129086685199,2.3653333333333335,0.4627021387583561
fbc63a44-89c8-411c-87c9-05fd4138647a.methylation_array.sesame.level3betas,1,257,750,200.83333333333334,65.36470165327937,2.3213333333333335,0.4554015171330224
fbff6fe0-90d5-49e8-8486-c32903d810d2.methylation_array.sesame.level3betas,1,259,750,201.71733333333333,66.04665093368138,2.2946666666666666,0.45746943115352007
fd1009dc-9b57-490d-9d38-f10710c45d22.methylation_array.sesame.level3betas,1,256,750,202.73333333333332,66.38058618468371,2.2733333333333334,0.45722713864294523
fd10dedc-a5d7-4eb7-8864-c522ce24a058.methylation_array.sesame.level3betas,1,260,750,203.05066666666667,65.47327266059708,2.284,0.4419504643961708
fdf9aeee-f886-42af-a9d0-dffb5f3383ae.methylation_array.sesame.level3betas,1,257,750,199.68666666666667,64.20842485392569,2.3333333333333335,0.45739675901713084
fe6901d3-efc3-4cd8-bdc7-8bc6c19236a9.methylation_array.sesame.level3betas,1,264,750,200.90933333333334,66.19878986473663,2.272,0.457941413598372
ff47dd82-1c43-43f9-bcd9-6645dd7b37cc.methylation_array.sesame.level3betas,1,264,750,197.05866666666665,64.54835312814383,2.3546666666666667,0.4669487043890886
ff78d2c4-c3bf-4f40-85d5-e37153176f1f.methylation_array.sesame.level3betas,1,245,750,196.65466666666666,63.997891201368674,2.2826666666666666,0.46207827260446366
ff85c3cf-cfb7-4e5c-993a-99adf02b1408.methylation_array.sesame.level3betas,1,256,750,200.22,65.9193921897545,2.276,0.4488561661844731
fff4f7a4-d30f-4854-a262-9a1c467c0199.methylation_array.sesame.level3betas,1,267,750,203.38,66.92003885234975,2.3106666666666666,0.4728512960435272
000b02b0-de76-4d66-9d9e-11eb9ff30bae.methylation_array.sesame.level3betas,2,266,750,203.22666666666666,66.32953556967581,2.32,0.45054375970987814
0018bb0a-6c26-4270-8dda-e22568c38fbc.methylation_array.sesame.level3betas,2,267,750,203.27733333333333,66.58680865022909,2.3346666666666667,0.453509453509336
00c63625-ab0a-44ae-81b1-37e7d2d4c26d.methylation_array.sesame.level3betas,2,255,750,199.39066666666668,66.14836389679054,2.2933333333333334,0.4626143087680305
00f9a97f-e78f-427e-8ae6-ab853d7c1228.methylation_array.sesame.level3betas,2,275,750,198.472,64.71925949308546,2.336,0.4382191095546678
01333d61-3ce2-45f5-846e-3a82e709684e.methylation_array.sesame.level3betas,2,263,750,202.26,67.40304938700227,2.304,0.45223763412707346
019e735f-e758-46fe-812a-10500877d87e.methylation_array.sesame.level3betas,2,259,750,204.928,67.23122401582962,2.32,0.4556166535741148
01e222d3-d0fe-4089-baa9-ced4722d54bc.methylation_array.sesame.level3betas,2,270,750,195.14933333333335,63.96683801957247,2.3266666666666667,0.467202141900812
028ace31-abff-4881-95d4-7ed27a5388d2.methylation_array.sesame.level3betas,2,265,750,200.636,65.95772007379676,2.2973333333333334,0.4576361221778333
02b44300-6e7c-4ee0-b129-065e1bb68dba.methylation_array.sesame.level3betas,2,270,750,196.89466666666667,64.24240218284356,2.276,0.4474442988203283
02e20d7e-bd33-4e4b-a3b8-2bf47af73473.methylation_array.sesame.level3betas,2,258,750,199.02666666666667,64.7671260920401,2.364,0.4647444298819227
034fc05e-de48-4b06-8dc3-97420914fa07.methylation_array.sesame.level3betas,2,270,750,203.70933333333332,66.91862356291824,2.34,0.45407503234140906
04deb6e9-816a-4e6d-aea6-ef79856b2aed.methylation_array.sesame.level3betas,2,265,750,201.62133333333333,66.385384522666,2.3226666666666667,0.4544743021131087
0534ed1c-bd24-49c7-a673-d8f61c906254.methylation_array.sesame.level3betas,2,267,750,200.62933333333334,65.30930464251544,2.2866666666666666,0.45539033457236977
0536acf4-80ba-4567-89ec-e1c2592b3556.methylation_array.sesame.level3betas,2,256,750,196.55733333333333,63.704474303004986,2.32,0.45265348595201543
05d2131a-d2e0-4ae1-af83-0b007e3191c3.methylation_array.sesame.level3betas,2,269,750,201.484,66.3068956494471,2.3213333333333335,0.46801075268804626
066aadff-9127-424a-8e9b-d3d4688adecd.methylation_array.sesame.level3betas,2,263,750,200.13333333333333,65.54988600718964,2.3026666666666666,0.4522126211048829
06d5bd41-d1d8-41c2-9007-6c308120eb18.methylation_array.sesame.level3betas,2,269,750,200.02533333333332,65.68838069417012,2.324,0.45532915360489673
0700d8b9-7f89-4000-9080-3738b4f17dae.methylation_array.sesame.level3betas,2,260,750,195.62933333333334,65.13377981423226,2.292,0.4568163699174975
07428f55-92d2-4a1e-bcee-49da302046cc.methylation_array.sesame.level3betas,2,273,750,196.08533333333332,63.84097470712329,2.32,0.48252911813630545
074ba7eb-6afe-4381-b074-87646eaa7d5f.methylation_array.sesame.level3betas,2,257,750,198.53866666666667,65.87922665673064,2.2773333333333334,0.4720840243226998
076cf7f1-23a1-4c3d-8326-17c02bc1b7a4.methylation_array.sesame.level3betas,2,259,750,197.884,64.61204127198995,2.3293333333333335,0.4791552386175318
096fa6c2-acb5-4cda-96b5-8c09baf84d5f.methylation_array.sesame.level3betas,2,254,750,194.72666666666666,62.890179060185716,2.2866666666666666,0.47864917666746337
09f07b1e-00dc-4871-a8f5-bee62215b59f.methylation_array.sesame.level3betas,2,253,750,196.79066666666668,64.56940590988549,2.28,0.47407818131398
0b0f3cde-d143-4da2-bfcc-74202ead72bf.methylation_array.sesame.level3betas,2,269,750,200.49733333333333,65.45495646795759,2.3306666666666667,0.48690807799429336
0b787b4e-061b-42ba-9d9a-aa040803e934.methylation_array.sesame.level3betas,2,255,750,201.43066666666667,66.308168372297,2.3546666666666667,0.4566847685543169
0b7f7aaf-1fe6-4c2d-8990-b8eeb66032f6.methylation_array.sesame.level3betas,2,266,750,200.124,65.22076834873997,2.288,0.4580886278696054
0cfa44db-b6c1-42cf-9581-ff47f46e4407.methylation_array.sesame.level3betas,2,271,750,197.352,64.40860265523543,2.3213333333333335,0.4765945797972963
0d060a82-a622-455e-8c97-6ef7b69c98c8.methylation_array.sesame.level3betas,2,254,750,199.91066666666666,66.3069530257239,2.3506666666666667,0.4739247311826683
0e909575-a948-4388-becf-d8335deff4bf.methylation_array.sesame.level3betas,2,266,750,204.312,66.70065458949159,2.3053333333333335,0.4504950495048331
0e9d4448-d052-450c-9eae-244e5d5ff3b3.methylation_array.sesame.level3betas,2,263,750,200.06,64.1663286571184,2.304,0.47761194029837545
0f9abf25-ae56-40ae-b0da-2e36fbc6e5be.methylation_array.sesame.level3betas,2,274,750,201.42,66.01121823851862,2.2973333333333334,0.45630296610157406
0fab2186-bdcb-4e17-81ea-b230f2472070.methylation_array.sesame.level3betas,2,271,750,199.27066666666667,65.38509569890951,2.3,0.4375951293758403
107b4e91-35b9-45d0-a343-d8930f5617c2.methylation_array.sesame.level3betas,2,270,750,198.696,64.4463672418133,2.288,0.4641601298348758
11583ec5-c1ab-4150-85f1-97de6dae57f8.methylation_array.sesame.level3betas,2,262,750,202.36666666666667,66.41200861959295,2.316,0.4501166105207437
11b703b5-d892-474c-89e6-c50b8284c6f4.methylation_array.sesame.level3betas,2,264,750,199.388,64.84340204934757,2.2866666666666666,0.453583708013633
1201d3bf-d809-40e3-858d-6e202a2de25a.methylation_array.sesame.level3betas,2,261,750,202.888,65.95688078333197,2.2733333333333334,0.4610600324498483
129beb21-0ff2-4458-9a4a-ac767ff69851.methylation_array.sesame.level3betas,2,271,750,199.40266666666668,64.93821057658494,2.312,0.4581241743724021
12eed667-3033-4084-83cf-f6cd81d3cf86.methylation_array.sesame.level3betas,2,259,750,205.39333333333335,68.17566493176938,2.3426666666666667,0.44832865526908694
1302557f-a37e-41f6-a23e-a532a4e5823d.methylation_array.sesame.level3betas,2,257,750,199.63866666666667,64.44244024622972,2.2906666666666666,0.44392764857869665
13981ab2-7a8d-48b3-b1b9-09a33baa3787.methylation_array.sesame.level3betas,2,269,750,200.21866666666668,64.41498933909371,2.3146666666666667,0.45901639344250156
13b47106-e92b-4404-87cc-1ed950f49f89.methylation_array.sesame.level3betas,2,268,750,202.03466666666668,66.48259018887742,2.292,0.4433840598399682
13e6400a-952d-49b6-83d9-342040423056.methylation_array.sesame.level3betas,2,265,750,199.68266666666668,64.90563894009689,2.3053333333333335,0.4495579823191759
146f1568-724a-4831-8cbd-3ca719c3922a.methylation_array.sesame.level3betas,2,267,750,202.20533333333333,66.5103538673157,2.3093333333333335,0.46174353505719495
14814ece-d63e-48a7-9332-f3641891d471.methylation_array.sesame.level3betas,2,268,750,201.63866666666667,66.23854948760746,2.328,0.4608076009499972
16417ea9-975c-406e-b793-39b99133207a.methylation_array.sesame.level3betas,2,265,750,201.72266666666667,66.51584587817318,2.3173333333333335,0.43745280644338347
1695953e-9d73-4269-9237-ebf885616ad7.methylation_array.sesame.level3betas,2,268,750,198.18666666666667,64.4652450722265,2.3213333333333335,0.4442459811175187
17be1f2b-25ae-490c-bf0d-e212550914c0.methylation_array.sesame.level3betas,2,254,750,194.98533333333333,63.66584472767866,2.308,0.4617231261668547
17c1296d-4bf3-4c43-bc94-44facc6076e8.methylation_array.sesame.level3betas,2,273,750,201.53333333333333,66.40522737121094,2.2893333333333334,0.464305029745683
18d72595-0e95-4846-9b23-f46ebaba6f51.methylation_array.sesame.level3betas,2,260,750,198.87466666666666,65.59073327502564,2.3026666666666666,0.4529242066613027
1919f99a-fe40-49db-a974-dc5c5df80e21.methylation_array.sesame.level3betas,2,267,750,200.536,65.6130934900446,2.312,0.4626467449305062
1921b8e5-a03b-42b9-aefb-9ce80523e0dc.methylation_array.sesame.level3betas,2,270,750,200.204,65.43470830275525,2.3053333333333335,0.47630853994477235
1982c915-3b1e-439a-a49f-798302b6fe4f.methylation_array.sesame.level3betas,2,251,750,200.20933333333332,65.79380046444767,2.348,0.4746630727761524
19843621-38cf-4995-8153-eee5491db71b.methylation_array.sesame.level3betas,2,258,750,199.61066666666667,66.59778089062394,2.316,0.4830367074525909
19989feb-d0aa-4937-a20d-589239076690.methylation_array.sesame.level3betas,2,265,750,197.96133333333333,64.41993354717329,2.304,0.4501172180254102
1a0457fa-6926-4e1a-9e38-3b59cbc09469.methylation_array.sesame.level3betas,2,270,750,197.20666666666668,64.14644668430374,2.3493333333333335,0.4696162046907064
1a21d7ea-d4db-4665-8e65-4f6abebe3d69.methylation_array.sesame.level3betas,2,254,750,194.98,63.72592041966388,2.3173333333333335,0.4473616473615322
1aadba94-9397-4dd6-b8ae-92398158ebbb.methylation_array.sesame.level3betas,2,270,750,206.908,68.29985507061245,2.3226666666666667,0.42895838463422087
1bac5867-0094-4224-a749-a1e700d59411.methylation_array.sesame.level3betas,2,261,750,200.46933333333334,65.46979756260812,2.3053333333333335,0.46843673801125213
1bd0b8f2-2c26-4449-9222-a8a624cdb08a.methylation_array.sesame.level3betas,2,262,750,199.17066666666668,65.03662716415181,2.328,0.4800659884518889
